course_name,weight,subject_1,min_grade_1,subject_2,min_grade_2,subject_3,min_grade_3
Bachelor of Arts,24.188,,,,,,
Bachelor of Arts,27.808,,,,,,
Bachelor of Architectural Studies/Bachelor of Architecture,38.365,MAT A,C+,PHY,C+,ENG/KIS,C+
Bachelor of Architectural Studies/Bachelor of Architecture,41.962,MAT A,C+,PHY,C+,ENG/KIS,C+
Bachelor of Architectural Studies/Bachelor of Architecture,42.528,MAT A,C+,PHY,C+,ENG/KIS,C+
Bachelor of Quantity Surveying,40.533,MAT A,C+,PHY,C+,ENG/KIS,C+
Bachelor of Quantity Surveying,39.763,MAT A,C+,PHY,C+,ENG/KIS,C+
Bachelor of Quantity Surveying,40.993,MAT A,C+,PHY,C+,ENG/KIS,C+
Bachelor of Arts (Design),26.093,MAT A,C+,PHY,C+,,
Bachelor of Actuarial Science,19.914,MAT A,C+,,,,
Bachelor of Science (Actuarial Science with IT),19.914,MAT A,C+,,,,
"Bachelor of Science (Actuarial Science, with IT)",24.601,MAT A,C+,,,,
"Bachelor of Science (Industrial Chemistry, with IT)",25.535,MAT A,C,PHY,C,CHE,C+
"Bachelor of Science (Industrial Chemistry, with IT)",15.683,MAT A,C,PHY,C,CHE,C+
Bachelor of Science (Industrial Chemistry),25.036,MAT A,C,PHY,C,CHE,C+
"Bachelor of Science (Mathematical Sciences, with IT)",22.755,MAT A,C+,,,,
Bachelor of Science (Mathematics),18.831,MAT A,C+,,,,
Bachelor of Science (Meteorology),15.683,MAT A,C+,PHY,C+,GEO/CHE,C
Bachelor of Science (Biology),16.974,MAT A,C,BIO,C+,CHE,C
Bachelor of Science (Biochemistry),25.756,MAT A,C,BIO,C+,CHE,C
Bachelor of Science (Biochemistry),32.976,MAT A,C,BIO,C+,CHE,C
Bachelor of Science (Geology),17.363,MAT A,C+,PHY,C+,GEO/CHE,C
Bachelor of Science (Analytical Chemistry with Management),27.578,MAT A,C,PHY,C,CHE,C+
Bachelor of Science (Analytical Chemistry),15.683,MAT A,C,PHY,C,CHE,C+
Bachelor of Science (Computer Science),26.766,MAT A,C+,PHY,C+,ENG/KIS,C
Bachelor of Science (Computer Science),35.024,MAT A,C+,PHY,C+,ENG/KIS,C
Bachelor of Science in Mechanical Engineering,37.156,MAT A,C+,PHY,C+,CHE,C+
Bachelor of Science (B.Sc),15.683,MAT A,C,BIO/CHE/PHY,,,
Bachelor of Science (Agriculture),15.864,BIO/AGR,C+,CHE,C,MAT/PHY/GEO,C
Bachelor of Science (Microprocessor Technology and Instrumentation),15.683,MAT A,C,PHY,C,CHE,C
Bachelor of Science (Astronomy and Astrophysics),15.683,MAT A,C+,PHY,C+,GEO/CHE,C
Bachelor of Dental Surgery,44.07,BIO,B,CHE,B,MAT/PHY,B
Bachelor of Science in Nursing,41.825,BIO,C+,CHE,C+,MAT/PHY,C+
Bachelor of Economics and Statistics,18.831,MAT A,C+,ENG/KIS,C,,
Bachelor of Science (Mining and Mineral Processing Engineering),15.683,MAT A,C+,PHY,C+,CHE,C+
Bachelor of Science (Human Nutrition and Dietetics),15.864,BIO,C,CHE,C,MAT/PHY/GEO,C
